url,version,bazel,buf,circleci,dockerfile,drone,github_actions,gitlab_ci,gomod,goreleaser,gotask,gowork,justfile,mage,makefile
https://github.com/hashicorp/hcl,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/nomad,v0.0.0-20241218080744-e3ac00f30eec,False,True,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/serf,v0.10.1,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/helm/helm,v3.17.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hetznercloud/hcloud-go,v2.18.0,False,False,False,False,False,True,True,True,False,False,False,False,False,False
https://github.com/hexops/gotextdiff,v1.0.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/howardjohn/unshare-go,v0.5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/huandu/xstrings,v1.3.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/iancoleman/strcase,v0.3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/ianlancetaylor/demangle,v0.0.0-20230524184225-eabc099b10ab,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/imdario/mergo,v0.3.11,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/in-toto/in-toto-golang,v0.5.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/inconshreveable/mousetrap,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/insomniacslk/dhcp,v0.0.0-20240829085014-a3a4c1f04475,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/intel/goresctrl,v0.5.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/ionos-cloud/sdk-go,v6.3.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/istio/api,v1.26.0-alpha.0.0.20250418093427-399a2989a851,False,True,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/istio/client-go,v1.26.0-beta.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/itchyny/timefmt-go,v0.1.6,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/jessevdk/go-flags,v1.6.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jimlawless/cfg,v0.0.0-20160326141742-136e0c264d31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/jmespath/go-jmespath,v0.4.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/jmoiron/sqlx,v1.4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True
https://github.com/jonboulle/clockwork,v0.4.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/josephspurrier/goversioninfo,v1.4.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/josharian/intern,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/josharian/native,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/jpillora/backoff,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jsimonetti/rtnetlink,v0.0.0-20190606172950-9527aa82566a,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/json-iterator/go,v1.1.10,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/julienschmidt/httprouter,v1.2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kisielk/errcheck,v1.5.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kisielk/gotool,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/klauspost/asmfmt,v1.3.2,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/klauspost/compress,v1.16.7,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/klauspost/cpuid,v2.0.4,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/knadh/koanf,v0.1.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/kolo/xmlrpc,v0.0.0-20220921171641-a4b6fa1dd06b,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/konsorten/go-windows-terminal-sequences,v1.0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kr/fs,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kr/logfmt,v0.0.0-20140226030751-b84e30acd515,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kr/pretty,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kr/pty,v1.1.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kr/text,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kubernetes-sigs/apiserver-network-proxy,v0.31.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/controller-runtime,v0.18.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/controller-tools,v0.15.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/gateway-api,v1.3.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/json,v0.0.0-20221116044647-bc3834ca7abd,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/kind,v0.23.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/knftables,v0.0.18,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/kustomize,v0.18.0,False,False,False,True,False,True,False,True,False,False,True,False,False,True
https://github.com/kubernetes-sigs/mcs-api,v0.1.1-0.20240624222831-d7001fe1d21c,True,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/kubernetes-sigs/randfill,v0.0.0-20250304075658-069ef1bbf016,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes-sigs/structured-merge-diff,v4.2.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes-sigs/yaml,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kubernetes/api,v0.26.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/apiextensions-apiserver,v0.30.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/apimachinery,v0.27.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/apiserver,v0.26.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/cli-runtime,v0.32.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/client-go,v0.26.2,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/code-generator,v0.30.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
https://github.com/kubernetes/component-base,v0.26.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/component-helpers,v0.32.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/cri-api,v0.27.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/gengo,v2.0.0-20240228010128-51d4e06bde70,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/kubernetes/klog,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kubernetes/kms,v0.32.3,False,False,False,True,False,False,False,True,False,False,True,False,False,False
https://github.com/kubernetes/kube-openapi,v0.0.0-20231010175941-2dd684a91f00,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/kubernetes/kubectl,v0.32.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/metrics,v0.32.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/kubernetes/utils,v0.0.0-20230220204549-a5ecb0141aa5,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kylelemons/godebug,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/lann/builder,v0.0.0-20180802200727-47ae307949d0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/lann/ps,v0.0.0-20150810152359-62de8c46ede0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/ledongthuc/pdf,v0.0.0-20220302134840-0c2507a12d80,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/lestrrat-go/backoff,v2.0.8,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/lestrrat-go/blackmagic,v1.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/lestrrat-go/httpcc,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
